ivol x_MIN3P z_MIN3P RSD
 775 1.020408 0.612245 0.000000
 776 1.061224 0.612245 0.000000
 777 1.102041 0.612245 0.000000
 778 1.142857 0.612245 0.000000
 779 1.183674 0.612245 0.000000
 780 1.224490 0.612245 0.000000
 781 1.265306 0.612245 0.000000
 782 1.306122 0.612245 0.000000
 783 1.346939 0.612245 0.000000
 784 1.387755 0.612245 0.000000
 785 1.428571 0.612245 0.000000
 786 1.469388 0.612245 0.000000
 787 1.510204 0.612245 0.000000
 788 1.551020 0.612245 0.000000
 789 1.591837 0.612245 0.000000
 790 1.632653 0.612245 0.000000
 791 1.673469 0.612245 0.000000
 792 1.714286 0.612245 0.000000
 793 1.755102 0.612245 0.000000
 794 1.795918 0.612245 0.000000
 795 1.836735 0.612245 0.000000
 796 1.877551 0.612245 0.000000
 797 1.918367 0.612245 0.000000
 798 1.959184 0.612245 0.000000
 799 2.000000 0.612245 0.000000
 800 0.000000 0.653061 0.000000
 801 0.040816 0.653061 0.000000
 802 0.081633 0.653061 0.000000
 803 0.122449 0.653061 0.000000
 804 0.163265 0.653061 0.000000
 805 0.204082 0.653061 0.000000
 806 0.244898 0.653061 0.000000
 807 0.285714 0.653061 0.000000
 808 0.326531 0.653061 0.000000
 809 0.367347 0.653061 0.000000
 810 0.408163 0.653061 0.000000
 811 0.448980 0.653061 0.000000
 812 0.489796 0.653061 0.000000
 813 0.530612 0.653061 0.000000
 814 0.571429 0.653061 0.000000
 815 0.612245 0.653061 0.000000
 816 0.653061 0.653061 0.089339
 817 0.693878 0.653061 0.012763
 818 0.734694 0.653061 0.000000
 819 0.775510 0.653061 0.000000
 820 0.816327 0.653061 0.000000
 821 0.857143 0.653061 0.000000
 822 0.897959 0.653061 0.000000
 823 0.938776 0.653061 0.102101
 824 0.979592 0.653061 0.000000
 825 1.020408 0.653061 0.000000
 826 1.061224 0.653061 0.000000
 827 1.102041 0.653061 0.000000
 828 1.142857 0.653061 0.000000
 829 1.183674 0.653061 0.000000
 830 1.224490 0.653061 0.000000
 831 1.265306 0.653061 0.000000
 832 1.306122 0.653061 0.000000
 833 1.346939 0.653061 0.000000
 834 1.387755 0.653061 0.000000
 835 1.428571 0.653061 0.000000
 836 1.469388 0.653061 0.000000
 837 1.510204 0.653061 0.000000
 838 1.551020 0.653061 0.000000
 839 1.591837 0.653061 0.000000
 840 1.632653 0.653061 0.000000
 841 1.673469 0.653061 0.000000
 842 1.714286 0.653061 0.000000
 843 1.755102 0.653061 0.000000
 844 1.795918 0.653061 0.000000
 845 1.836735 0.653061 0.000000
 846 1.877551 0.653061 0.000000
 847 1.918367 0.653061 0.000000
 848 1.959184 0.653061 0.000000
 849 2.000000 0.653061 0.000000
 850 0.000000 0.693878 0.000000
 851 0.040816 0.693878 0.000000
 852 0.081633 0.693878 0.000000
 853 0.122449 0.693878 0.000000
 854 0.163265 0.693878 0.000000
 855 0.204082 0.693878 0.000000
 856 0.244898 0.693878 0.000000
 857 0.285714 0.693878 0.000000
 858 0.326531 0.693878 0.000000
 859 0.367347 0.693878 0.000000
 860 0.408163 0.693878 0.000000
 861 0.448980 0.693878 0.000000
 862 0.489796 0.693878 0.000000
 863 0.530612 0.693878 0.000000
 864 0.571429 0.693878 0.000000
 865 0.612245 0.693878 0.000000
 866 0.653061 0.693878 0.000000
 867 0.693878 0.693878 0.102102
 868 0.734694 0.693878 0.000000
 869 0.775510 0.693878 0.000000
 870 0.816327 0.693878 0.000000
 871 0.857143 0.693878 0.000000
 872 0.897959 0.693878 0.000000
 873 0.938776 0.693878 0.114864
 874 0.979592 0.693878 0.000000
 875 1.020408 0.693878 0.000000
 876 1.061224 0.693878 0.000000
 877 1.102041 0.693878 0.000000
 878 1.142857 0.693878 0.000000
 879 1.183674 0.693878 0.000000
 880 1.224490 0.693878 0.000000
 881 1.265306 0.693878 0.000000
 882 1.306122 0.693878 0.000000
 883 1.346939 0.693878 0.000000
 884 1.387755 0.693878 0.000000
 885 1.428571 0.693878 0.000000
 886 1.469388 0.693878 0.000000
 887 1.510204 0.693878 0.000000
 888 1.551020 0.693878 0.000000
 889 1.591837 0.693878 0.000000
 890 1.632653 0.693878 0.000000
 891 1.673469 0.693878 0.000000
 892 1.714286 0.693878 0.000000
 893 1.755102 0.693878 0.000000
 894 1.795918 0.693878 0.000000
 895 1.836735 0.693878 0.000000
 896 1.877551 0.693878 0.000000
 897 1.918367 0.693878 0.000000
 898 1.959184 0.693878 0.000000
 899 2.000000 0.693878 0.000000
 900 0.000000 0.734694 0.000000
 901 0.040816 0.734694 0.000000
 902 0.081633 0.734694 0.000000
 903 0.122449 0.734694 0.000000
 904 0.163265 0.734694 0.000000
 905 0.204082 0.734694 0.000000
 906 0.244898 0.734694 0.000000
 907 0.285714 0.734694 0.000000
 908 0.326531 0.734694 0.000000
 909 0.367347 0.734694 0.000000
 910 0.408163 0.734694 0.000000
 911 0.448980 0.734694 0.000000
 912 0.489796 0.734694 0.000000
 913 0.530612 0.734694 0.000000
 914 0.571429 0.734694 0.000000
 915 0.612245 0.734694 0.000000
 916 0.653061 0.734694 0.000000
 917 0.693878 0.734694 0.102102
 918 0.734694 0.734694 0.000000
 919 0.775510 0.734694 0.000000
 920 0.816327 0.734694 0.000000
 921 0.857143 0.734694 0.000000
 922 0.897959 0.734694 0.051051
 923 0.938776 0.734694 0.051051
 924 0.979592 0.734694 0.000000
 925 1.020408 0.734694 0.000000
 926 1.061224 0.734694 0.000000
 927 1.102041 0.734694 0.000000
 928 1.142857 0.734694 0.000000
 929 1.183674 0.734694 0.000000
 930 1.224490 0.734694 0.000000
 931 1.265306 0.734694 0.000000
 932 1.306122 0.734694 0.000000
 933 1.346939 0.734694 0.000000
 934 1.387755 0.734694 0.000000
 935 1.428571 0.734694 0.000000
 936 1.469388 0.734694 0.000000
 937 1.510204 0.734694 0.000000
 938 1.551020 0.734694 0.000000
 939 1.591837 0.734694 0.000000
 940 1.632653 0.734694 0.000000
 941 1.673469 0.734694 0.000000
 942 1.714286 0.734694 0.000000
 943 1.755102 0.734694 0.000000
 944 1.795918 0.734694 0.000000
 945 1.836735 0.734694 0.000000
 946 1.877551 0.734694 0.000000
 947 1.918367 0.734694 0.000000
 948 1.959184 0.734694 0.000000
 949 2.000000 0.734694 0.000000
 950 0.000000 0.775510 0.000000
 951 0.040816 0.775510 0.000000
 952 0.081633 0.775510 0.000000
 953 0.122449 0.775510 0.000000
 954 0.163265 0.775510 0.000000
 955 0.204082 0.775510 0.000000
 956 0.244898 0.775510 0.000000
 957 0.285714 0.775510 0.000000
 958 0.326531 0.775510 0.000000
 959 0.367347 0.775510 0.000000
 960 0.408163 0.775510 0.000000
 961 0.448980 0.775510 0.000000
 962 0.489796 0.775510 0.000000
 963 0.530612 0.775510 0.000000
 964 0.571429 0.775510 0.000000
 965 0.612245 0.775510 0.000000
 966 0.653061 0.775510 0.000000
 967 0.693878 0.775510 0.117285
 968 0.734694 0.775510 0.000000
 969 0.775510 0.775510 0.000000
 970 0.816327 0.775510 0.000000
 971 0.857143 0.775510 0.000000
 972 0.897959 0.775510 0.123221
 973 0.938776 0.775510 0.000000
 974 0.979592 0.775510 0.000000
 975 1.020408 0.775510 0.000000
 976 1.061224 0.775510 0.000000
 977 1.102041 0.775510 0.053603
 978 1.142857 0.775510 0.000000
 979 1.183674 0.775510 0.000000
 980 1.224490 0.775510 0.080405
 981 1.265306 0.775510 0.000000
 982 1.306122 0.775510 0.000000
 983 1.346939 0.775510 0.000000
 984 1.387755 0.775510 0.000000
 985 1.428571 0.775510 0.000000
 986 1.469388 0.775510 0.000000
 987 1.510204 0.775510 0.000000
 988 1.551020 0.775510 0.000000
 989 1.591837 0.775510 0.000000
 990 1.632653 0.775510 0.000000
 991 1.673469 0.775510 0.000000
 992 1.714286 0.775510 0.000000
 993 1.755102 0.775510 0.000000
 994 1.795918 0.775510 0.000000
 995 1.836735 0.775510 0.000000
 996 1.877551 0.775510 0.000000
 997 1.918367 0.775510 0.000000
 998 1.959184 0.775510 0.000000
 999 2.000000 0.775510 0.000000
 1000 0.000000 0.816327 0.000000
 1001 0.040816 0.816327 0.000000
 1002 0.081633 0.816327 0.000000
 1003 0.122449 0.816327 0.000000
 1004 0.163265 0.816327 0.000000
 1005 0.204082 0.816327 0.000000
 1006 0.244898 0.816327 0.000000
 1007 0.285714 0.816327 0.000000
 1008 0.326531 0.816327 0.000000
 1009 0.367347 0.816327 0.000000
 1010 0.408163 0.816327 0.000000
 1011 0.448980 0.816327 0.000000
 1012 0.489796 0.816327 0.000000
 1013 0.530612 0.816327 0.000000
 1014 0.571429 0.816327 0.000000
 1015 0.612245 0.816327 0.000000
 1016 0.653061 0.816327 0.000000
 1017 0.693878 0.816327 0.166242
 1018 0.734694 0.816327 0.000000
 1019 0.775510 0.816327 0.000000
 1020 0.816327 0.816327 0.000000
 1021 0.857143 0.816327 0.000000
 1022 0.897959 0.816327 0.164739
 1023 0.938776 0.816327 0.000000
 1024 0.979592 0.816327 0.000000
 1025 1.020408 0.816327 0.000000
 1026 1.061224 0.816327 0.000000
 1027 1.102041 0.816327 0.071471
 1028 1.142857 0.816327 0.000000
 1029 1.183674 0.816327 0.062537
 1030 1.224490 0.816327 0.026802
 1031 1.265306 0.816327 0.000000
 1032 1.306122 0.816327 0.000000
 1033 1.346939 0.816327 0.000000
 1034 1.387755 0.816327 0.000000
 1035 1.428571 0.816327 0.000000
 1036 1.469388 0.816327 0.000000
 1037 1.510204 0.816327 0.000000
 1038 1.551020 0.816327 0.000000
 1039 1.591837 0.816327 0.000000
 1040 1.632653 0.816327 0.000000
 1041 1.673469 0.816327 0.000000
 1042 1.714286 0.816327 0.000000
 1043 1.755102 0.816327 0.000000
 1044 1.795918 0.816327 0.000000
 1045 1.836735 0.816327 0.000000
 1046 1.877551 0.816327 0.000000
 1047 1.918367 0.816327 0.000000
 1048 1.959184 0.816327 0.000000
 1049 2.000000 0.816327 0.000000
 1050 0.000000 0.857143 0.000000
 1051 0.040816 0.857143 0.000000
 1052 0.081633 0.857143 0.000000
 1053 0.122449 0.857143 0.000000
 1054 0.163265 0.857143 0.000000
 1055 0.204082 0.857143 0.000000
 1056 0.244898 0.857143 0.000000
 1057 0.285714 0.857143 0.000000
 1058 0.326531 0.857143 0.000000
 1059 0.367347 0.857143 0.000000
 1060 0.408163 0.857143 0.000000
 1061 0.448980 0.857143 0.000000
 1062 0.489796 0.857143 0.000000
 1063 0.530612 0.857143 0.000000
 1064 0.571429 0.857143 0.000000
 1065 0.612245 0.857143 0.000000
 1066 0.653061 0.857143 0.000000
 1067 0.693878 0.857143 0.240202
 1068 0.734694 0.857143 0.000000
 1069 0.775510 0.857143 0.000000
 1070 0.816327 0.857143 0.000000
 1071 0.857143 0.857143 0.001535
 1072 0.897959 0.857143 0.224388
 1073 0.938776 0.857143 0.000000
 1074 0.979592 0.857143 0.000000
 1075 1.020408 0.857143 0.000000
 1076 1.061224 0.857143 0.000000
 1077 1.102041 0.857143 0.071471
 1078 1.142857 0.857143 0.000000
 1079 1.183674 0.857143 0.080405
 1080 1.224490 0.857143 0.000000
 1081 1.265306 0.857143 0.000000
 1082 1.306122 0.857143 0.000000
 1083 1.346939 0.857143 0.000000
 1084 1.387755 0.857143 0.000000
 1085 1.428571 0.857143 0.000000
 1086 1.469388 0.857143 0.000000
 1087 1.510204 0.857143 0.000000
 1088 1.551020 0.857143 0.000000
 1089 1.591837 0.857143 0.000000
 1090 1.632653 0.857143 0.000000
 1091 1.673469 0.857143 0.000000
 1092 1.714286 0.857143 0.000000
 1093 1.755102 0.857143 0.000000
 1094 1.795918 0.857143 0.000000
 1095 1.836735 0.857143 0.000000
 1096 1.877551 0.857143 0.000000
 1097 1.918367 0.857143 0.000000
 1098 1.959184 0.857143 0.000000
 1099 2.000000 0.857143 0.000000
 1100 0.000000 0.897959 0.000000
 1101 0.040816 0.897959 0.000000
 1102 0.081633 0.897959 0.000000
 1103 0.122449 0.897959 0.000000
 1104 0.163265 0.897959 0.000000
 1105 0.204082 0.897959 0.000000
 1106 0.244898 0.897959 0.000000
 1107 0.285714 0.897959 0.000000
 1108 0.326531 0.897959 0.000000
 1109 0.367347 0.897959 0.000000
 1110 0.408163 0.897959 0.000000
 1111 0.448980 0.897959 0.000000
 1112 0.489796 0.897959 0.000000
 1113 0.530612 0.897959 0.000000
 1114 0.571429 0.897959 0.000000
 1115 0.612245 0.897959 0.000000
 1116 0.653061 0.897959 0.023107
 1117 0.693878 0.897959 0.321399
 1118 0.734694 0.897959 0.000000
 1119 0.775510 0.897959 0.000000
 1120 0.816327 0.897959 0.025525
 1121 0.857143 0.897959 0.028216
 1122 0.897959 0.897959 0.280850
 1123 0.938776 0.897959 0.000000
 1124 0.979592 0.897959 0.000000
 1125 1.020408 0.897959 0.000000
 1126 1.061224 0.897959 0.000000
 1127 1.102041 0.897959 0.080405
 1128 1.142857 0.897959 0.000000
 1129 1.183674 0.897959 0.090967
 1130 1.224490 0.897959 0.000000
 1131 1.265306 0.897959 0.000000
 1132 1.306122 0.897959 0.000000
 1133 1.346939 0.897959 0.000000
 1134 1.387755 0.897959 0.000000
 1135 1.428571 0.897959 0.000000
 1136 1.469388 0.897959 0.000000
 1137 1.510204 0.897959 0.000000
 1138 1.551020 0.897959 0.000000
 1139 1.591837 0.897959 0.000000
 1140 1.632653 0.897959 0.000000
 1141 1.673469 0.897959 0.000000
 1142 1.714286 0.897959 0.000000
 1143 1.755102 0.897959 0.000000
 1144 1.795918 0.897959 0.000000
 1145 1.836735 0.897959 0.000000
 1146 1.877551 0.897959 0.000000
 1147 1.918367 0.897959 0.000000
 1148 1.959184 0.897959 0.000000
 1149 2.000000 0.897959 0.000000
 1150 0.000000 0.938776 0.000000
 1151 0.040816 0.938776 0.000000
 1152 0.081633 0.938776 0.000000
 1153 0.122449 0.938776 0.000000
 1154 0.163265 0.938776 0.000000
 1155 0.204082 0.938776 0.000000
 1156 0.244898 0.938776 0.000000
 1157 0.285714 0.938776 0.000000
 1158 0.326531 0.938776 0.000000
 1159 0.367347 0.938776 0.000000
 1160 0.408163 0.938776 0.000000
 1161 0.448980 0.938776 0.000000
 1162 0.489796 0.938776 0.000000
 1163 0.530612 0.938776 0.000000
 1164 0.571429 0.938776 0.000000
 1165 0.612245 0.938776 0.000000
 1166 0.653061 0.938776 0.027228
 1167 0.693878 0.938776 0.332184
 1168 0.734694 0.938776 0.010823
 1169 0.775510 0.938776 0.076576
 1170 0.816327 0.938776 0.038288
 1171 0.857143 0.938776 0.024569
 1172 0.897959 0.938776 0.358939
 1173 0.938776 0.938776 0.000000
 1174 0.979592 0.938776 0.000000
 1175 1.020408 0.938776 0.000000
 1176 1.061224 0.938776 0.000000
 1177 1.102041 0.938776 0.035736
 1178 1.142857 0.938776 0.082963
 1179 1.183674 0.938776 0.088818
 1180 1.224490 0.938776 0.000000
 1181 1.265306 0.938776 0.000000
 1182 1.306122 0.938776 0.000000
 1183 1.346939 0.938776 0.000000
 1184 1.387755 0.938776 0.000000
 1185 1.428571 0.938776 0.076576
 1186 1.469388 0.938776 0.000000
 1187 1.510204 0.938776 0.000000
 1188 1.551020 0.938776 0.000000
 1189 1.591837 0.938776 0.000000
 1190 1.632653 0.938776 0.000000
 1191 1.673469 0.938776 0.000000
 1192 1.714286 0.938776 0.000000
 1193 1.755102 0.938776 0.000000
 1194 1.795918 0.938776 0.000000
 1195 1.836735 0.938776 0.000000
 1196 1.877551 0.938776 0.000000
 1197 1.918367 0.938776 0.000000
 1198 1.959184 0.938776 0.000000
 1199 2.000000 0.938776 0.000000
 1200 0.000000 0.979592 0.000000
 1201 0.040816 0.979592 0.000000
 1202 0.081633 0.979592 0.000000
 1203 0.122449 0.979592 0.000000
 1204 0.163265 0.979592 0.000000
 1205 0.204082 0.979592 0.000000
 1206 0.244898 0.979592 0.000000
 1207 0.285714 0.979592 0.000000
 1208 0.326531 0.979592 0.000000
 1209 0.367347 0.979592 0.000000
 1210 0.408163 0.979592 0.000000
 1211 0.448980 0.979592 0.000000
 1212 0.489796 0.979592 0.000000
 1213 0.530612 0.979592 0.000000
 1214 0.571429 0.979592 0.000000
 1215 0.612245 0.979592 0.000000
 1216 0.653061 0.979592 0.038062
 1217 0.693878 0.979592 0.365187
 1218 0.734694 0.979592 0.048114
 1219 0.775510 0.979592 0.012763
 1220 0.816327 0.979592 0.089339
 1221 0.857143 0.979592 0.041694
 1222 0.897959 0.979592 0.387038
 1223 0.938776 0.979592 0.024412
 1224 0.979592 0.979592 0.007019
 1225 1.020408 0.979592 0.000000
 1226 1.061224 0.979592 0.000000
 1227 1.102041 0.979592 0.002343
 1228 1.142857 0.979592 0.345963
 1229 1.183674 0.979592 0.025079
 1230 1.224490 0.979592 0.000000
 1231 1.265306 0.979592 0.000000
 1232 1.306122 0.979592 0.000000
 1233 1.346939 0.979592 0.000000
 1234 1.387755 0.979592 0.000000
 1235 1.428571 0.979592 0.102102
 1236 1.469388 0.979592 0.000000
 1237 1.510204 0.979592 0.000000
 1238 1.551020 0.979592 0.000000
 1239 1.591837 0.979592 0.000000
 1240 1.632653 0.979592 0.000000
 1241 1.673469 0.979592 0.000000
 1242 1.714286 0.979592 0.000000
 1243 1.755102 0.979592 0.000000
 1244 1.795918 0.979592 0.000000
 1245 1.836735 0.979592 0.000000
 1246 1.877551 0.979592 0.000000
 1247 1.918367 0.979592 0.000000
 1248 1.959184 0.979592 0.000000
 1249 2.000000 0.979592 0.000000
 1250 0.000000 1.020408 0.000000
 1251 0.040816 1.020408 0.000000
 1252 0.081633 1.020408 0.000000
 1253 0.122449 1.020408 0.000000
 1254 0.163265 1.020408 0.000000
 1255 0.204082 1.020408 0.000000
 1256 0.244898 1.020408 0.000000
 1257 0.285714 1.020408 0.000000
 1258 0.326531 1.020408 0.000000
 1259 0.367347 1.020408 0.000000
 1260 0.408163 1.020408 0.000000
 1261 0.448980 1.020408 0.000000
 1262 0.489796 1.020408 0.000000
 1263 0.530612 1.020408 0.000000
 1264 0.571429 1.020408 0.000000
 1265 0.612245 1.020408 0.000000
 1266 0.653061 1.020408 0.027118
 1267 0.693878 1.020408 0.446788
 1268 0.734694 1.020408 0.047578
 1269 0.775510 1.020408 0.076576
 1270 0.816327 1.020408 0.038288
 1271 0.857143 1.020408 0.041697
 1272 0.897959 1.020408 0.418923
 1273 0.938776 1.020408 0.103953
 1274 0.979592 1.020408 0.050431
 1275 1.020408 1.020408 0.000000
 1276 1.061224 1.020408 0.000000
 1277 1.102041 1.020408 0.046244
 1278 1.142857 1.020408 0.457207
 1279 1.183674 1.020408 0.018878
 1280 1.224490 1.020408 0.000000
 1281 1.265306 1.020408 0.000000
 1282 1.306122 1.020408 0.000000
 1283 1.346939 1.020408 0.000000
 1284 1.387755 1.020408 0.000000
 1285 1.428571 1.020408 0.102102
 1286 1.469388 1.020408 0.000000
 1287 1.510204 1.020408 0.000000
 1288 1.551020 1.020408 0.000000
 1289 1.591837 1.020408 0.000000
 1290 1.632653 1.020408 0.000000
 1291 1.673469 1.020408 0.000000
 1292 1.714286 1.020408 0.000000
 1293 1.755102 1.020408 0.000000
 1294 1.795918 1.020408 0.000000
 1295 1.836735 1.020408 0.000000
 1296 1.877551 1.020408 0.000000
 1297 1.918367 1.020408 0.000000
 1298 1.959184 1.020408 0.000000
 1299 2.000000 1.020408 0.000000
 1300 0.000000 1.061224 0.000000
 1301 0.040816 1.061224 0.000000
 1302 0.081633 1.061224 0.000000
 1303 0.122449 1.061224 0.000000
 1304 0.163265 1.061224 0.000000
 1305 0.204082 1.061224 0.000000
 1306 0.244898 1.061224 0.000000
 1307 0.285714 1.061224 0.000000
 1308 0.326531 1.061224 0.000000
 1309 0.367347 1.061224 0.000000
 1310 0.408163 1.061224 0.000000
 1311 0.448980 1.061224 0.000000
 1312 0.489796 1.061224 0.000000
 1313 0.530612 1.061224 0.000000
 1314 0.571429 1.061224 0.000000
 1315 0.612245 1.061224 0.000000
 1316 0.653061 1.061224 0.040897
 1317 0.693878 1.061224 0.484756
 1318 0.734694 1.061224 0.115253
 1319 0.775510 1.061224 0.110435
 1320 0.816327 1.061224 0.000000
 1321 0.857143 1.061224 0.005434
 1322 0.897959 1.061224 0.165963
 1323 0.938776 1.061224 0.497928
 1324 0.979592 1.061224 0.085680
 1325 1.020408 1.061224 0.000000
 1326 1.061224 1.061224 0.000000
 1327 1.102041 1.061224 0.154921
 1328 1.142857 1.061224 0.586884
 1329 1.183674 1.061224 0.031760
 1330 1.224490 1.061224 0.000000
 1331 1.265306 1.061224 0.000000
 1332 1.306122 1.061224 0.000000
 1333 1.346939 1.061224 0.000000
 1334 1.387755 1.061224 0.000000
 1335 1.428571 1.061224 0.102102
 1336 1.469388 1.061224 0.000000
 1337 1.510204 1.061224 0.000000
 1338 1.551020 1.061224 0.000000
 1339 1.591837 1.061224 0.000000
 1340 1.632653 1.061224 0.000000
 1341 1.673469 1.061224 0.000000
 1342 1.714286 1.061224 0.000000
 1343 1.755102 1.061224 0.000000
 1344 1.795918 1.061224 0.000000
 1345 1.836735 1.061224 0.000000
 1346 1.877551 1.061224 0.000000
 1347 1.918367 1.061224 0.000000
 1348 1.959184 1.061224 0.000000
 1349 2.000000 1.061224 0.000000
 1350 0.000000 1.102041 0.000000
 1351 0.040816 1.102041 0.000000
 1352 0.081633 1.102041 0.000000
 1353 0.122449 1.102041 0.000000
 1354 0.163265 1.102041 0.000000
 1355 0.204082 1.102041 0.000000
 1356 0.244898 1.102041 0.000000
 1357 0.285714 1.102041 0.000000
 1358 0.326531 1.102041 0.000000
 1359 0.367347 1.102041 0.000000
 1360 0.408163 1.102041 0.000000
 1361 0.448980 1.102041 0.000000
 1362 0.489796 1.102041 0.000000
 1363 0.530612 1.102041 0.000000
 1364 0.571429 1.102041 0.000000
 1365 0.612245 1.102041 0.000000
 1366 0.653061 1.102041 0.065429
 1367 0.693878 1.102041 0.592546
 1368 0.734694 1.102041 0.139710
 1369 0.775510 1.102041 0.154569
 1370 0.816327 1.102041 0.000000
 1371 0.857143 1.102041 0.009601
 1372 0.897959 1.102041 0.111001
 1373 0.938776 1.102041 0.561898
 1374 0.979592 1.102041 0.131610
 1375 1.020408 1.102041 0.020747
 1376 1.061224 1.102041 0.000000
 1377 1.102041 1.102041 0.311669
 1378 1.142857 1.102041 0.522794
 1379 1.183674 1.102041 0.019613
 1380 1.224490 1.102041 0.000000
 1381 1.265306 1.102041 0.000000
 1382 1.306122 1.102041 0.000000
 1383 1.346939 1.102041 0.000000
 1384 1.387755 1.102041 0.000000
 1385 1.428571 1.102041 0.114864
 1386 1.469388 1.102041 0.000000
 1387 1.510204 1.102041 0.000000
 1388 1.551020 1.102041 0.000000
 1389 1.591837 1.102041 0.000000
 1390 1.632653 1.102041 0.000000
 1391 1.673469 1.102041 0.000000
 1392 1.714286 1.102041 0.000000
 1393 1.755102 1.102041 0.000000
 1394 1.795918 1.102041 0.000000
 1395 1.836735 1.102041 0.000000
 1396 1.877551 1.102041 0.000000
 1397 1.918367 1.102041 0.000000
 1398 1.959184 1.102041 0.000000
 1399 2.000000 1.102041 0.000000
 1400 0.000000 1.142857 0.000000
 1401 0.040816 1.142857 0.000000
 1402 0.081633 1.142857 0.000000
 1403 0.122449 1.142857 0.000000
 1404 0.163265 1.142857 0.000000
 1405 0.204082 1.142857 0.000000
 1406 0.244898 1.142857 0.000000
 1407 0.285714 1.142857 0.000000
 1408 0.326531 1.142857 0.000000
 1409 0.367347 1.142857 0.000000
 1410 0.408163 1.142857 0.000000
 1411 0.448980 1.142857 0.000000
 1412 0.489796 1.142857 0.000000
 1413 0.530612 1.142857 0.000000
 1414 0.571429 1.142857 0.000000
 1415 0.612245 1.142857 0.000000
 1416 0.653061 1.142857 0.027980
 1417 0.693878 1.142857 0.394429
 1418 0.734694 1.142857 0.600586
 1419 0.775510 1.142857 0.207047
 1420 0.816327 1.142857 0.003295
 1421 0.857143 1.142857 0.014725
 1422 0.897959 1.142857 0.131361
 1423 0.938776 1.142857 0.584828
 1424 0.979592 1.142857 0.148974
 1425 1.020408 1.142857 0.022910
 1426 1.061224 1.142857 0.024687
 1427 1.102041 1.142857 0.376793
 1428 1.142857 1.142857 0.422686
 1429 1.183674 1.142857 0.035969
 1430 1.224490 1.142857 0.000000
 1431 1.265306 1.142857 0.000000
 1432 1.306122 1.142857 0.000000
 1433 1.346939 1.142857 0.000000
 1434 1.387755 1.142857 0.000000
 1435 1.428571 1.142857 0.102102
 1436 1.469388 1.142857 0.000000
 1437 1.510204 1.142857 0.000000
 1438 1.551020 1.142857 0.000000
 1439 1.591837 1.142857 0.000000
 1440 1.632653 1.142857 0.000000
 1441 1.673469 1.142857 0.000000
 1442 1.714286 1.142857 0.000000
 1443 1.755102 1.142857 0.000000
 1444 1.795918 1.142857 0.000000
 1445 1.836735 1.142857 0.000000
 1446 1.877551 1.142857 0.000000
 1447 1.918367 1.142857 0.000000
 1448 1.959184 1.142857 0.000000
 1449 2.000000 1.142857 0.000000
 1450 0.000000 1.183674 0.000000
 1451 0.040816 1.183674 0.000000
 1452 0.081633 1.183674 0.000000
 1453 0.122449 1.183674 0.000000
 1454 0.163265 1.183674 0.000000
 1455 0.204082 1.183674 0.000000
 1456 0.244898 1.183674 0.000000
 1457 0.285714 1.183674 0.000000
 1458 0.326531 1.183674 0.000000
 1459 0.367347 1.183674 0.000000
 1460 0.408163 1.183674 0.000000
 1461 0.448980 1.183674 0.000000
 1462 0.489796 1.183674 0.000000
 1463 0.530612 1.183674 0.000000
 1464 0.571429 1.183674 0.000000
 1465 0.612245 1.183674 0.000000
 1466 0.653061 1.183674 0.080196
 1467 0.693878 1.183674 0.454668
 1468 0.734694 1.183674 0.500876
 1469 0.775510 1.183674 0.249477
 1470 0.816327 1.183674 0.008277
 1471 0.857143 1.183674 0.000000
 1472 0.897959 1.183674 0.057493
 1473 0.938776 1.183674 0.644667
 1474 0.979592 1.183674 0.339590
 1475 1.020408 1.183674 0.058534
 1476 1.061224 1.183674 0.067438
 1477 1.102041 1.183674 0.442292
 1478 1.142857 1.183674 0.438980
 1479 1.183674 1.183674 0.072736
 1480 1.224490 1.183674 0.000000
 1481 1.265306 1.183674 0.000000
 1482 1.306122 1.183674 0.000000
 1483 1.346939 1.183674 0.000000
 1484 1.387755 1.183674 0.000000
 1485 1.428571 1.183674 0.113120
 1486 1.469388 1.183674 0.038347
 1487 1.510204 1.183674 0.000000
 1488 1.551020 1.183674 0.000000
 1489 1.591837 1.183674 0.000000
 1490 1.632653 1.183674 0.000000
 1491 1.673469 1.183674 0.000000
 1492 1.714286 1.183674 0.000000
 1493 1.755102 1.183674 0.000000
 1494 1.795918 1.183674 0.000000
 1495 1.836735 1.183674 0.000000
 1496 1.877551 1.183674 0.000000
 1497 1.918367 1.183674 0.000000
 1498 1.959184 1.183674 0.000000
 1499 2.000000 1.183674 0.000000
 1500 0.000000 1.224490 0.000000
 1501 0.040816 1.224490 0.000000
 1502 0.081633 1.224490 0.000000
 1503 0.122449 1.224490 0.000000
 1504 0.163265 1.224490 0.000000
 1505 0.204082 1.224490 0.000000
 1506 0.244898 1.224490 0.000000
 1507 0.285714 1.224490 0.000000
 1508 0.326531 1.224490 0.000000
 1509 0.367347 1.224490 0.000000
 1510 0.408163 1.224490 0.000000
 1511 0.448980 1.224490 0.000000
 1512 0.489796 1.224490 0.000000
 1513 0.530612 1.224490 0.000000
 1514 0.571429 1.224490 0.000000
 1515 0.612245 1.224490 0.002830
 1516 0.653061 1.224490 0.057728
 1517 0.693878 1.224490 0.288927
 1518 0.734694 1.224490 0.845644
 1519 0.775510 1.224490 0.381683
 1520 0.816327 1.224490 0.095210
 1521 0.857143 1.224490 0.031482
